corpus-id	filename	xmlid	author-name	title	author-birth	author-death	author-gender	author-ids	reference-year	first-edition	digital-edition	print-edition	provenance	title-ids	language	numwords	subgenre	narrative-perspective	size-category	reprint-count	time-slot
ELTeC-srp	SRP18980_LazaL_Svabica	SRP18980	Лазаревић, Лаза К.	Швабица	1851	1891	M	viaf:17270562 wikidata:Q975807	1898	1898	NA	1912	NA	wikidata:Q109336257	sr-cyrl	13848	NA	NA	short	high	T3
ELTeC-srp	SRP18992_VelislavJ_LutajuceDuse	SRP18992	Јањић, Велислав	Лутајуће душе : приповетка за поуку : намењено задругарству	NA	NA	M	wikidata:Q107204161	1899	1899	NA	NA	NA	wikidata:Q109336103	sr-cyrl	31258	NA	NA	short	low	T3
ELTeC-srp	SRP18990_MijatovicCy_KnezGradoje	SRP18990	Мијатовић, Чедомиљ	Кнез Градоје од Орлова Града : приповетка из времена боја на Косову	1842	1932	M	viaf:42116339 wikidata:Q8079697	1899	1899	NA	NA	NA	wikidata:Q109336098	sr-cyrl	45062	NA	NA	short	low	T3
ELTeC-srp	SRP18993_SvetolikR_SeoskaUciteljica	SRP18993	Ранковић, Светолик	Сеоска учитељица : роман	1863	1899	M	viaf:29567902 wikidata:Q3978508	1899	1899	NA	NA	NA	wikidata:Q109336239	sr-cyrl	58821	NA	NA	medium	high	T3
ELTeC-srp	SRP18991_BorisavS_UvelaRuza	SRP18991	Станковић, Борисав	Увела ружа	1876	1927	M	viaf:76323147 wikidata:Q370392	1899	1899	NA	1912	NA	viaf:310476779 wikidata:Q109336249	sr-cyrl	10080	NA	NA	short	high	T3
ELTeC-srp	SRP19002_KrvaviZlocin	SRP19002	Кара-Радовановић, Павле	Крвави злочин у браку без љубави	NA	NA	M	wikidata:Q108983666	1900	1900	NA	NA	NA	wikidata:Q109336101	sr-cyrl	20414	NA	NA	short	low	T4
ELTeC-srp	SRP19001_MilanovoSkolovanje	SRP19001	Тутуновић, Радојица В.	Миланово школовање	NA	NA	M	wikidata:Q108983670	1900	1900	NA	NA	NA	wikidata:Q109336105	sr-cyrl	69511	NA	NA	medium	low	T4
ELTeC-srp	SRP19000_SvetolikR_PoruseniIdeali	SRP19000	Ранковић, Светолик	Порушени идеали : роман	1863	1899	M	viaf:29567902 wikidata:Q3978508	1900	1900	NA	NA	NA	wikidata:Q109336122	sr-cyrl	57371	NA	NA	medium	high	T4
ELTeC-srp	SRP19012_JelenaD_DjulMarika	SRP19012	Димитријевић, Јелена	Ђул-Марикина прикажња : приповетка	1862	1945	F	viaf:70015495 wikidata:Q3625974	1901	1901	NA	NA	NA	wikidata:Q109336076	sr-cyrl	20244	NA	NA	short	low	T4
ELTeC-srp	SRP19011_VidVV_CarDubrovnik	SRP19011	Вулетић-Вукасовић, Вид	Причек Цара Душана у Дубровнику год. 1349. : историчка новела из XIVв.	1853	1933	M	viaf:303498941 wikidata:Q7927613	1901	1901	NA	1912	NA	wikidata:Q109336229	sr-cyrl	24883	NA	NA	short	low	T4
